time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.080000000000001,0.7166744789,7.76152766483,25.3060209006,0.242807337193,6.18738597468,0.0,1.23909783765,5.3457726569,5.2456065073,0.0121624650126,-0.0544951366082,0.0,413.02484470002736,414.82630235883147,413.8558690963379,413.5944455946778
4.14,0.792881926883,8.08633124813,25.6220978699,0.243544640663,6.18403351454,0.0,1.30141185669,5.48077915395,5.28981974295,0.0125390586032,-0.0587849403563,0.0,464.42478810212873,464.0861506714906,462.14721580376374,462.176776034213
4.199999999999998,0.87245508918,8.41815753411,25.9365886466,0.244361313028,6.18053403702,0.0,1.35131283116,5.58004701639,5.19353939172,0.0156735623005,-0.0574199136041,0.0,417.418064033424,417.5345971475156,418.11777690951357,418.3907387253099
4.259999999999997,0.954830426383,8.75534828264,26.2430355273,0.245545522469,6.17720737198,0.0,1.39481318012,5.65970679055,5.02210496317,0.0268261983636,-0.0517617538865,0.0,389.80371130247755,390.3297064106898,389.4348854614771,390.47701456539096
4.319999999999996,1.04052833631,9.09882881904,26.5453029352,0.246706423704,6.17393902062,0.0,1.46202433188,5.78948391397,5.05304776421,-0.00303903171175,-0.0605328771567,0.0,457.37765292837116,456.6764951530842,459.8629351010056,457.49058582573366
4.379999999999995,1.13053796655,9.45055313723,26.8513378852,0.247124700342,6.17014764705,0.0,1.53858146788,5.9342768239,5.14736792994,0.0218362090623,-0.0691138737517,0.0,479.06343709694914,478.40776749533956,477.1204626790551,479.01618860768036
4.439999999999993,1.22529155698,9.81109085567,27.1636405161,0.248502063689,6.16548461038,0.0,1.62020667807,6.0833511675,5.26176318561,0.025106405196,-0.106649303184,0.0,488.00548109154005,485.19012154587426,485.4108966699444,485.6562831472703
4.499999999999992,1.32515933749,10.180786211,27.4836814168,0.249471276427,6.15916816306,0.0,1.70927446776,6.23947386386,5.40506388913,-0.0154776996104,-0.102658694452,0.0,496.70203501325966,496.9862621463017,497.87419668041224,494.89531325986457
4.559999999999991,1.43009352275,10.5589965004,27.8090996604,0.24856819751,6.15291400199,0.0,1.78904866269,6.36709376059,5.44175960874,-0.0142119284445,-0.107590630377,0.0,467.37581376067385,466.9822629285235,465.9082124327917,466.0073058135373
4.6199999999999894,1.53924443405,10.9435179428,28.1316727694,0.247521977556,6.1461140922,0.0,1.84983598001,6.45012686157,5.31125325258,-0.024825369917,-0.128415147337,0.0,414.1879629559903,412.33902297712746,410.9701625150358,410.0280918030504
4.679999999999988,1.65230952439,11.3332570706,28.4476090337,0.246410014292,6.13861229575,0.0,1.91960505707,6.54091384204,5.22027549537,-0.00824046375353,-0.119004035635,0.0,423.8222820829495,424.61552801851775,423.86623177554816,425.2895468772163
4.739999999999987,1.77053717174,11.7298206098,28.7638178905,0.245663600266,6.13260036873,0.0,2.02183995992,6.67734971267,5.31914760798,-0.0225447303148,-0.0771851108095,0.0,484.0024304953638,487.1316152455542,484.8171798189856,483.7411074499174
4.799999999999986,1.89435506145,12.1334523459,29.0817694114,0.243973477188,6.12773854164,0.0,2.10579659146,6.77667755057,5.27929055258,-0.0428504678593,-0.0901071923957,0.0,443.1500472252835,442.0808683642863,443.87389193685414,442.2036007591954
4.859999999999984,2.02378265152,12.5437143828,29.4003693073,0.241768059062,6.12225185496,0.0,2.20887390053,6.89808639839,5.34016119574,-0.0267363585018,-0.0942618059726,0.0,474.74939126077896,474.42397563233845,474.53709960854576,475.77217487821
4.919999999999983,2.15945557489,12.9611036465,29.7223641428,0.240346597213,6.11705700694,0.0,2.3139594133,7.01435478715,5.39245235867,-0.0182072365626,-0.0744866057874,0.0,472.7360956513613,474.2519366876825,472.96642245549555,473.6229918364192
4.979999999999982,2.30126767611,13.3850275709,30.0460077425,0.238872071146,6.11239828105,0.0,2.41344248222,7.11602610282,5.39542932484,-0.0420449902985,-0.0848547802659,0.0,461.0530266261909,460.22829928358567,458.32696672254855,456.4277875080109
5.0399999999999805,2.44914077736,13.814986236,30.369903807,0.236253679604,6.10764905681,0.0,2.51602592318,7.21538070207,5.40090891969,-0.0470362300505,-0.069677456286,0.0,458.9048528950047,460.10344942297104,461.2010984235222,460.8056060443275
